127.0.0.1 - - [12/Jan/2021:14:35:12 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:38:46 +0900] "GET /KangTest/view.jsp?bbsID=24 HTTP/1.1" 500 2085
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:39:06 +0900] "GET /KangTest/view.jsp?bbsID=24 HTTP/1.1" 500 2085
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:40:53 +0900] "GET /KangTest/view.jsp?bbsID=20 HTTP/1.1" 500 2085
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:48 +0900] "GET /KangTest/logoutAction.jsp HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:48 +0900] "GET /KangTest/main.jsp HTTP/1.1" 200 3024
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:50 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:52 +0900] "POST /KangTest/loginAction.jsp HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:53 +0900] "GET /KangTest/main.jsp HTTP/1.1" 200 2974
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:57 +0900] "GET /KangTest/bbs.jsp HTTP/1.1" 200 3468
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:41:59 +0900] "GET /KangTest/write.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:10 +0900] "POST /KangTest/writeAction.jsp HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:10 +0900] "GET /KangTest/bbs.jsp HTTP/1.1" 200 3619
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:11 +0900] "GET /KangTest/view.jsp?bbsID=25 HTTP/1.1" 200 3366
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:14 +0900] "GET /KangTest/write.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:18 +0900] "POST /KangTest/writeAction.jsp HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:18 +0900] "GET /KangTest/bbs.jsp HTTP/1.1" 200 3770
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:19 +0900] "GET /KangTest/view.jsp?bbsID=26 HTTP/1.1" 500 2085
0:0:0:0:0:0:0:1 - - [12/Jan/2021:14:42:21 +0900] "GET /KangTest/view.jsp?bbsID=25 HTTP/1.1" 200 3366
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:24 +0900] "GET /KangTest/ HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:25 +0900] "GET /KangTest/main.jsp HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:27 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2203
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:51 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2149
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:51 +0900] "GET /KangTest/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:51 +0900] "GET /KangTest/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:55:51 +0900] "GET /KangTest/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:08 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:08 +0900] "GET /KangTest/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:08 +0900] "GET /KangTest/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:08 +0900] "GET /KangTest/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:25 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:25 +0900] "GET /KangTest/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:25 +0900] "GET /KangTest/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:25 +0900] "GET /KangTest/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /KangTest/css/custom.css HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /KangTest/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /KangTest/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:35 +0900] "GET /apple-touch-icon.png HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /KangTest/ HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /KangTest/main.jsp HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /KangTest/images/1.jpg HTTP/1.1" 200 9989
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /KangTest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /KangTest/ HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:41 +0900] "GET /KangTest/main.jsp HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:43 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:46 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:47 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:56:49 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:57:08 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2114
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:57:39 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:57:48 +0900] "GET /KangTest/main.jsp HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:57:50 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:57:54 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:59:29 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:59:35 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:59:36 +0900] "GET /KangTest/join.jsp%22 HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:59:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:59:54 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [12/Jan/2021:16:59:55 +0900] "GET /KangTest/join.jsp%22 HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:00:13 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:00:15 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:00:19 +0900] "GET /KangTest/login.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:00:26 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:01:44 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:02:03 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:02:04 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [12/Jan/2021:17:02:16 +0900] "GET /KangTest/join.jsp HTTP/1.1" 200 2903
